"","tract","id","meals","hot_meals","home_meals","community_kitchen","child_meals","meal_other","groceries","pantry","backpack","home_groceries","mobile_pantry","mobile_market","supply_other","community_garden","groceries_other","food_ben","snap","wic","school","gift","food_ben_other","nonfood_ben","job","house","utility","legal","educ","health","counseling","trans","cloth","ref","medicaid","money","nonfood_ben_other","clients","Street.Address","City","State","Zip","County","povpop10071","povpopd71","povpop_1m","povpopd711mile","povpop_3m","povpopd713mile","nhwht71","pop71","nhwht711mile","nhwht713mile","blk71","blk711mile","blk713mile","hsp71","hsp711mile","hsp713mile","hhsnapfam271","hhsnapfam171","hhsnapfam2711mile","hh711mile","hhsnapfam2713mile","hh713mile","pov_rateT","pov_rate1","pov_rate3","white_rateT","white_rate1","white_rate3","black_rateT","black_rate1","black_rate3","hisp_rateT","hisp_rate1","hisp_rate3","snap_rateT","snap_rate1","snap_rate3","tract_short","county_fips"
"1","26163530100","1","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,400,"1840 Midland","Detroit","MI","48238","Wayne",1077,2739,8477,14887,53836,161796,45,2768,795,7251,2586,14494,149675,0,77,937,397,1041,2229,5182,20740,59482,0.393209200438116,0.569422986498287,0.332739993572153,0.016257225433526,0.0534022973063747,0.0448156938366832,0.934248554913295,0.973601128501377,0.925084674528418,0,0.0051722979781017,0.00579124329402457,0.381364073006724,0.430142802006947,0.348676910662049,"163530100","163"
"2","26163530800","103","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,"Clothing/furniture",NA,NA,NA,NA,200,"5027 W Boston Blvd.","Detroit","MI","48204","Wayne",1199,2200,8670,18243,68388,161369,31,2288,272,20347,2245,17970,130635,0,38,9866,330,726,3062,6949,22499,58128,0.545,0.475250781121526,0.42379887091077,0.013548951048951,0.014909828427342,0.126089893350024,0.981206293706294,0.985035356026969,0.809542105361005,0,0.00208299073617278,0.0611393762122837,0.454545454545455,0.440638940854799,0.387059592623176,"163530800","163"
"3","26163516800","104","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,112,"3000 Gratiot","Detroit","MI","48207","Wayne",593,990,4693,11559,36334,87252,6,1017,476,13984,997,11042,71573,12,82,1303,129,399,2078,5682,13961,41407,0.598989898989899,0.406003979583009,0.416425984504653,0.00589970501474926,0.0411800328748162,0.160271397790309,0.980334316617502,0.955272947486807,0.820302113418604,0.0117994100294985,0.00709403927675404,0.0149337551001696,0.323308270676692,0.365716297078494,0.337165213611225,"163516800","163"
"4","26163531900","105","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"DK/Refuse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DK/Refuse",200,"1605 W. Davison Avenue","Detroit","MI","48238","Wayne",638,1027,7455,20779,61279,148678,79,1144,554,16703,1065,20029,123606,0,83,900,169,342,2926,7388,21512,55304,0.621226874391431,0.358775686991674,0.412159162754409,0.069055944055944,0.0266615332787911,0.112343453638063,0.930944055944056,0.963905866499832,0.831367115511374,0,0.00399441744068531,0.00605335019303461,0.494152046783626,0.396047644829453,0.388977289165341,"163531900","163"
"5","26163531400","106","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,"Housing assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"11529 Linwood Ave.","Detroit","MI","48223","Wayne",986,2336,8168,22986,61284,142356,5,2336,440,7333,2325,22652,130294,6,31,3133,255,666,3597,8493,21027,53723,0.42208904109589,0.355346732793875,0.430498187642249,0.00214041095890411,0.0191420864874271,0.0515117030543145,0.995291095890411,0.985469416166362,0.915268762819972,0.00256849315068493,0.00134864700252328,0.0220082047823766,0.382882882882883,0.423525256093253,0.391396608528935,"163531400","163"
"6","26125131800","107","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,"Financial assistance, tax prep, budgeting",NA,890,"2029 N. Milford Road","Highland","MI","48357","Oakland",739,3924,NA,3924,1362,16961,3875,3949,3875,16235,0,0,300,20,20,225,168,1481,168,1481,471,6165,0.188328236493374,NA,0.0803018689935735,0.981261078754115,0.987512742099898,0.957195920051884,0,0,0.0176876363421968,0.00506457330969866,0.00509683995922528,0.0132657272566476,0.113436866981769,0.113436866981769,0.0763990267639903,"125131800","125"
"7","26163521300","112","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,"Housing assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040,"3301 23rd Street","Detroit","MI","48208","Wayne",305,1039,2853,7433,49954,118087,2,1039,652,19172,828,5221,59806,147,1531,37629,139,340,1009,2828,16918,45791,0.293551491819057,0.383828871249832,0.423027090196211,0.00192492781520693,0.0877169379792816,0.162354873948868,0.796920115495669,0.702408179739002,0.50645710366086,0.141482194417709,0.205973362034172,0.3186548900387,0.408823529411765,0.356789250353607,0.369461247843463,"163521300","163"
"8","26163540100","113","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,"Utility assistance",NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,240,"16000 Pembroke Ave.","Detroit","MI","48235","Wayne",1065,3337,4594,16641,41344,155267,58,3341,302,18046,3235,16082,133418,9,72,1313,356,1225,1925,6382,14085,58578,0.319148936170213,0.276065140316087,0.266276800607985,0.01736007183478,0.0181479478396731,0.11622559848519,0.968272972164023,0.96640826873385,0.859281109314922,0.00269380425022448,0.00432666306111412,0.00845640090940123,0.290612244897959,0.301629583202758,0.240448632592441,"163540100","163"
"9","26099241500","119","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Gift cards/vouchers for local grocery stores",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"35851 Utica Rd.","Clinton Township","MI","48035","Macomb",120,3343,446,10786,9167,111562,2918,3362,10045,95793,255,474,8439,61,247,2887,97,1608,286,4682,4277,46058,0.0358959018845348,0.0413498980159466,0.0821695559419874,0.867935752528257,0.931299833117003,0.858652587798713,0.0758477096966092,0.0439458557389208,0.0756440364998835,0.0181439619274242,0.0229000556276655,0.0258779871282336,0.0603233830845771,0.0610850064075182,0.0928611750401667,"099241500","099"
"10","26163522300","121","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,NA,NA,NA,"Health services",NA,NA,"Clothing/furniture",NA,NA,NA,NA,5795,"2424 W. Grand Blvd","Detroit","MI","48208","Wayne",1120,1846,7101,12994,58080,134842,108,1846,1427,14092,1723,10768,93542,4,193,25155,468,870,2191,5546,20652,52155,0.606717226435536,0.546482992150223,0.430726331558416,0.0585048754062839,0.109819916884716,0.104507497663933,0.933369447453954,0.828690164691396,0.693715607896649,0.00216684723726977,0.0148530090811144,0.186551667877961,0.537931034482759,0.395059502344032,0.395973540408398,"163522300","163"
"11","26163543800","129","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,NA,NA,NA,NA,NA,120,"14301 Burt St.","Detroit","MI","48223","Wayne",666,958,5334,9858,41353,145103,267,958,1112,33697,535,8242,106459,32,182,3411,158,404,1213,3628,13670,52862,0.695198329853862,0.541083384053561,0.284990661805752,0.278705636743215,0.112801785351998,0.23222814138922,0.558455114822547,0.836072225603571,0.733678835034424,0.0334029227557411,0.0184621627104889,0.0235074395429454,0.391089108910891,0.334343991179713,0.258597858575158,"163543800","163"
"12","26163507900","13","Yes",NA,NA,NA,"Meals/Snacks for children",NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,"111 W. Seven Mile Road","Detroit","MI","48203","Wayne",1427,2774,5788,11548,51769,152102,185,2823,837,31958,2599,10537,113786,36,114,1221,365,872,1713,4378,18140,57225,0.514419610670512,0.501212331139591,0.340357128768852,0.0655331207934821,0.0724800831312781,0.21010900579874,0.920651788877081,0.91245237270523,0.748090097434616,0.0127523910733262,0.00987183927952892,0.00802750785656993,0.418577981651376,0.391274554591138,0.316994320664045,"163507900","163"
"13","26163520400","130","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,NA,"Referrals to other programs",NA,NA,NA,3000,"3535 Third Street","Detroit","MI","48201","Wayne",796,1724,7569,14267,39572,105297,477,1724,3607,15224,1166,9009,75464,30,350,13387,243,886,2614,7718,16337,46311,0.461716937354988,0.530524987733931,0.375813176063895,0.276682134570766,0.252821195766454,0.144581517042271,0.676334106728538,0.631457208943716,0.716677588155408,0.0174013921113689,0.0245321370996005,0.127135625896274,0.274266365688488,0.338688779476548,0.352767161149619,"163520400","163"
"14","26163506400","132","Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,NA,NA,NA,NA,NA,3104,"5225 E. Davison Street","Detroit","MI","48212","Wayne",1098,1865,7073,9703,54868,128198,701,3918,1400,28772,3013,10060,88586,29,88,1172,191,529,1213,3140,16230,43362,0.588739946380697,0.728949809337318,0.427994196477324,0.178917815211843,0.144285272596104,0.224434078534767,0.769014803471159,1.03679274451201,0.691009220112638,0.00740173557937723,0.00906935999175513,0.00914210830122155,0.361058601134216,0.386305732484076,0.374290853742909,"163506400","163"
"15","26163531500","133","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,"13350 Dexter Ave.","Detroit","MI","48238","Wayne",1297,3109,9758,21224,57376,148385,21,3186,360,4067,3115,20840,143188,0,31,1349,508,1114,3446,8302,21470,55950,0.417175940816983,0.45976253298153,0.386669811638643,0.00659133709981168,0.0169619298906898,0.0274084307713044,0.977715003138732,0.981907274783264,0.964976244229538,0,0.00146061062947606,0.00909121541934832,0.456014362657092,0.415080703444953,0.383735478105451,"163531500","163"
"16","26125142200","137","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,"149 M L King Jr Blvd","Pontiac","MI","48342","Oakland",1807,3356,5087,10798,19261,72758,255,3391,1380,26058,2808,7410,32010,238,1206,10876,853,1482,1944,4240,8096,29667,0.538438617401669,0.471105760325986,0.264726902883532,0.0751990563255677,0.127801444711984,0.358146183237582,0.828074314361545,0.686238192257826,0.439951620440364,0.0701857859038632,0.111687349509168,0.149481843920943,0.57557354925776,0.458490566037736,0.272895810159436,"125142200","125"
"17","26163579600","138","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"3834 - 10th Street","Ecorse","MI","48229","Wayne",1291,3693,5279,18318,20327,97510,2,3693,4776,61851,3579,10796,20259,7,2106,12496,480,1406,2125,7031,7519,37223,0.349580287029515,0.288186483240528,0.208460670700441,0.000541565123206066,0.260727153619391,0.634304173930879,0.969130787977254,0.589365651271973,0.207763306327556,0.00189547793122123,0.114968883065837,0.128150958876013,0.341394025604552,0.302232968283317,0.201998764204927,"163579600","163"
"18","26125139200","14","No",NA,NA,NA,NA,NA,"Yes","Food pantry","Backpack program","Home delivered groceries",NA,NA,NA,"Community garden",NA,"Yes","SNAP/FAP/food stamps",NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,168,"401 Washington St.","South Lyon","MI","48178","Oakland",336,6422,611,11422,1208,27604,5944,6422,10534,25632,0,35,264,201,334,731,169,2911,273,4704,473,10322,0.0523201494861414,0.0534932586237086,0.0437617736559919,0.925568358766739,0.922255296795658,0.928561078104623,0,0.00306426195062161,0.00956383132879293,0.0312986608533167,0.0292418140430748,0.0264816693232865,0.058055650979045,0.0580357142857143,0.0458244526254602,"125139200","125"
"19","26161410800","143","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,382,"201 N River St.","Ypsilanti","MI","48198","Washtenaw",520,1943,2510,NA,14166,NA,1141,2106,NA,NA,729,NA,NA,72,NA,NA,265,773,NA,NA,NA,NA,0.267627380339681,NA,NA,0.541785375118709,NA,NA,0.346153846153846,NA,NA,0.0341880341880342,NA,NA,0.342820181112549,NA,NA,"161410800","161"
"20","26163537200","145","No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Gift cards/vouchers for local grocery stores",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,"13660 Stansbury","Detroit","MI","48227","Wayne",235,724,5456,15560,58331,174354,64,724,451,10236,660,14969,162745,36,239,2002,112,309,2026,5324,20222,62879,0.324585635359116,0.350642673521851,0.334554985833419,0.0883977900552486,0.0289845758354756,0.0587081454970921,0.911602209944751,0.962017994858612,0.933417071016438,0.0497237569060773,0.0153598971722365,0.0114823864092593,0.362459546925566,0.380540946656649,0.321601806644508,"163537200","163"
"21","26163504800","146","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,800,"8173 Kenney","Detroit","MI","48234","Wayne",860,1479,3243,5480,60488,145289,21,1479,138,20952,1447,5102,114181,0,17,1225,273,423,798,1685,19734,46731,0.581473968897904,0.591788321167883,0.416328834254486,0.0141987829614604,0.0251824817518248,0.144209128013821,0.978363759296822,0.931021897810219,0.785888814707239,0,0.0031021897810219,0.00843147106800928,0.645390070921986,0.473590504451039,0.422289272645567,"163504800","163"
"22","26125144300","148","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,"Clothing/furniture",NA,NA,NA,NA,200,"3411 Airport Rd.","Waterford","MI","48329","Oakland",283,3732,NA,3732,3185,41733,3579,3739,3579,37790,31,31,1211,33,33,1847,93,1455,93,1455,1158,16999,0.0758306538049303,NA,0.0763185009464932,0.957207809574753,0.959003215434084,0.905518414683823,0.00829098689489168,0.00830653804930332,0.0290178036565787,0.00882588927520728,0.00884244372990354,0.0442575419931469,0.0639175257731959,0.0639175257731959,0.0681216542149538,"125144300","125"
"23","26099225800","150","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Housing assistance","Utility assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,"50600 Shelby Rd.","Shelby Township","MI","48317","Macomb",635,5837,1251,5837,5805,57919,5194,5837,5194,51281,23,23,1866,397,397,2359,129,2308,129,2308,1519,22656,0.108788761350009,0.214322425903718,0.100226177938155,0.889840671577865,0.889840671577865,0.88539166767382,0.00394038033236252,0.00394038033236252,0.0322174070684922,0.0680143909542573,0.0680143909542573,0.0407292943593639,0.055892547660312,0.055892547660312,0.0670462570621469,"099225800","099"
"24","26099231600","152","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,577,"35537 Ryan Rd.","Sterling Heights","MI","48310","Macomb",699,4192,3843,14429,12287,83836,3050,4192,11681,66664,465,810,3562,18,245,1704,289,1814,624,5447,3658,30784,0.166746183206107,0.266338623605239,0.146559950379312,0.727576335877863,0.80955021137986,0.795171525359034,0.110925572519084,0.0561369464273338,0.0424877141084975,0.00429389312977099,0.0169796936724652,0.0203253972040651,0.159316427783903,0.114558472553699,0.118827962577963,"099231600","099"
"25","26163545200","153","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,"16515 Plymouth Rd.","Detroit","MI","48227-1034","Wayne",1796,3496,5677,16186,58630,169443,69,3522,292,34608,3453,15931,129786,4,335,3651,423,1236,2059,6078,19175,57876,0.513729977116705,0.350735203262078,0.346016064399237,0.0195911413969336,0.0180402817249475,0.204245675536906,0.980408858603066,0.984245644384036,0.765956693401321,0.00113571834185122,0.0206968985543062,0.0215470689258335,0.342233009708738,0.338762750904903,0.331311769991015,"163545200","163"
"26","26163572600","154","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,"5650 South Telegraph","Dearborn Heights","MI","48125","Wayne",508,4844,1240,15998,13947,118513,4039,4886,11515,83789,240,3209,24194,223,760,6117,219,2009,848,6431,6894,45914,0.104872006606111,0.0775096887110889,0.11768329212829,0.826647564469914,0.719777472184023,0.707002607308903,0.049119934506754,0.200587573446681,0.204146380565845,0.0456406058125256,0.0475059382422803,0.0516145908043843,0.109009457441513,0.131861296843415,0.150150280960056,"163572600","163"
"27","26125124500","156","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3200,"15030 N. Holly Rd.","Holly","MI","48442","Oakland",871,5969,NA,5969,1080,14562,5640,6097,5640,13635,126,126,276,235,235,413,303,2294,303,2294,508,5402,0.14592058971352,NA,0.0741656365883807,0.925045104149582,0.94488188976378,0.936341161928307,0.0206659012629162,0.0211090634947227,0.0189534404614751,0.0385435460062326,0.0393700787401575,0.0283614888064826,0.132083696599826,0.132083696599826,0.0940392447241762,"125124500","125"
"28","26163541500","157","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,"22575 W. Eight Mile Rd.","Detroit","MI","48219","Wayne",1060,4036,2862,18823,25246,115168,233,4132,1438,26816,3627,17223,84791,11,96,2239,298,1545,2027,7175,10035,42768,0.262636273538157,0.152048026350741,0.219210197277021,0.0563891577928364,0.0763958986346491,0.232842456237844,0.877783155856728,0.914997609307762,0.736237496526813,0.0026621490803485,0.00510014344153429,0.0194411642122812,0.192880258899676,0.282508710801394,0.234638047138047,"163541500","163"
"29","26163566500","158","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,"3 Towne Square St.","Wayne","MI","48184","Wayne",641,2325,1665,6450,14572,86412,1802,2359,5284,58158,297,680,20920,30,143,2431,395,1213,674,2887,5584,32831,0.275698924731183,0.258139534883721,0.16863398602046,0.763883001271725,0.81922480620155,0.673031523399528,0.125900805426028,0.105426356589147,0.242096005184465,0.0127172530733362,0.0221705426356589,0.0281326667592464,0.325638911788953,0.233460339452719,0.17008315311748,"163566500","163"
"30","26125184500","159","Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,90,"320 W. Seventh St.","Royal Oak","MI","48073","Oakland",142,2228,1354,16761,17806,150648,2092,2294,15549,112414,50,467,28538,49,258,2665,79,1151,465,7824,7421,66410,0.0637342908438061,0.0807827695244914,0.118196059688811,0.911944202266783,0.927689278682656,0.746203069406829,0.021795989537925,0.0278622993854782,0.189434974244597,0.0213600697471665,0.0153928763200286,0.0176902448090914,0.0686359687228497,0.0594325153374233,0.11174521909351,"125184500","125"
"31","26163584300","160","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,5600,"25670 Northline Road","Taylor","MI","48180","Wayne",263,1914,672,1914,10623,57986,1537,2092,1537,40849,260,260,12591,90,90,2661,126,716,126,716,4367,21612,0.137408568443051,0.351097178683386,0.183199392956921,0.734703632887189,0.803030303030303,0.704463146276687,0.124282982791587,0.135841170323929,0.217138619666816,0.0430210325047801,0.0470219435736677,0.0458903873348739,0.175977653631285,0.175977653631285,0.202063668332408,"163584300","163"
"32","26125140301","162","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,"3411 East Walton Blvd","Auburn Hills (Pontiac)","MI","48326","Oakland",924,4189,924,4189,6073,44331,1814,4212,1814,26843,674,674,10032,1120,1120,4868,223,1865,223,1865,2170,17550,0.220577703509191,0.220577703509191,0.136992172520358,0.430674264007597,0.43303891143471,0.605513072116578,0.160018993352327,0.160897588923371,0.226297624687014,0.265906932573599,0.267366913344474,0.109810290767183,0.119571045576408,0.119571045576408,0.123646723646724,"125140301","125"
"33","26163504200","164","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,"Home delivered groceries",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6000,"9151 Chalmers Street","Detroit","MI","48213","Wayne",974,2021,11084,21544,54085,156350,0,2022,334,17112,2018,21059,135207,4,91,1498,247,700,3127,6845,18836,51771,0.481939633844631,0.51448199034534,0.345922609529901,0,0.0155031563312291,0.10944675407739,0.998021760633037,0.977487931674712,0.864771346338343,0.0019782393669634,0.0042239138507241,0.0095810681164055,0.352857142857143,0.456829802775749,0.363833033937919,"163504200","163"
"34","26163570200","165","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,"Home delivered groceries",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,"759 Inkster Road","Inkster","MI","48141","Wayne",500,2482,3875,18464,21498,121655,1055,2507,9301,86278,1341,7740,26927,37,387,4463,229,964,1802,7004,7560,46365,0.201450443190975,0.209867850953206,0.176712835477375,0.420821699242122,0.503737001733102,0.709202252270766,0.534902273633825,0.41919410745234,0.221339032509967,0.0147586757080176,0.020959705372617,0.0366857095885907,0.237551867219917,0.257281553398058,0.163054027822711,"163570200","163"
"35","26163523800","166","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,"Home delivered groceries",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,"6353 W. Vernor Avenue","Detroit","MI","48209","Wayne",1627,4967,7578,19458,37682,78919,970,4988,4061,20672,234,1219,15345,3754,14251,41826,446,1217,1927,4929,9185,23546,0.327561908596738,0.38945420906568,0.477476906701808,0.194466720128308,0.208705930722582,0.261939456911517,0.0469125902165196,0.0626477541371158,0.194439868726162,0.752606255012029,0.732397985404461,0.529986441794752,0.366474938373048,0.390951511462771,0.390087488320734,"163523800","163"
"36","26163530300","167","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,"Home delivered groceries",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Utility assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,"1300 Oakman Boulevard","Detroit","MI","48238","Wayne",1680,2921,9857,17291,59044,155866,1,2923,710,4881,2918,16818,149609,4,77,1014,411,805,2389,6532,20326,57924,0.575145498117083,0.570065351917182,0.37881256977147,0.000342114266164899,0.0410618240703256,0.031315360630285,0.998289428669175,0.972644728471459,0.959856543441161,0.0013684570646596,0.00445318373720433,0.00650558813339664,0.51055900621118,0.36573790569504,0.350908086458118,"163530300","163"
"37","26163520800","170","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,NA,NA,NA,"Health services","Counseling",NA,"Clothing/furniture",NA,NA,NA,NA,1600,"631 W. Fort Street","Detroit","MI","48226","Wayne",195,1129,2373,4072,27159,59405,240,1129,1245,10492,768,3544,35000,59,118,12980,13,817,490,2917,9344,28578,0.172719220549159,0.582760314341847,0.45718373874253,0.212577502214349,0.305746561886051,0.176618129787055,0.680248007085917,0.870333988212181,0.589175995286592,0.0522586359610275,0.0289783889980354,0.218500126251999,0.0159118727050184,0.167980802194035,0.326964798096438,"163520800","163"
"38","26163518600","173","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"3325 Gratiot Avenue","Detroit","MI","48207","Wayne",434,829,4009,7067,38896,100123,7,829,468,19378,798,6700,76592,6,30,1064,174,311,1123,2708,15725,45135,0.523522316043426,0.56728456204896,0.38848216693467,0.00844390832328106,0.0662232913541814,0.193541943409606,0.962605548854041,0.948068487335503,0.764979075736844,0.00723763570566948,0.00424508277911419,0.0106269288774807,0.559485530546624,0.414697193500739,0.348399246704331,"163518600","163"
